"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3180JW2OT4DFSYYR0X68LJ7ZI9C5JO","A18FK1XR73EQ2W","Submitted","Tue Aug 04 09:23:15 PDT 2015","Tue Aug 04 09:24:13 PDT 2015","Fri Aug 07 09:24:13 PDT 2015","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","87354524"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3HMIGG0U4L7OA5CSKVEE7QWEX3J8YK","A18G2CLYSTENK","Submitted","Tue Aug 04 08:32:56 PDT 2015","Tue Aug 04 08:33:36 PDT 2015","Fri Aug 07 08:33:36 PDT 2015","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","86855099"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3BF51CHDTVBK6LH0FRXBSBVTOCTH0C","A18TCR555RWUZV","Submitted","Wed Aug 05 09:37:06 PDT 2015","Wed Aug 05 09:37:43 PDT 2015","Sat Aug 08 09:37:43 PDT 2015","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","54669026"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3ZAK8W07I4FPB7NKFQ4ABQKJIKVU0Q","A1A8L6LU8E2YOA","Submitted","Wed Aug 05 09:36:05 PDT 2015","Wed Aug 05 09:36:52 PDT 2015","Sat Aug 08 09:36:52 PDT 2015","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","95677921"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3URFVVM165JMDSTAJKH2HPN50OAZUD","A1BE2EQFHHB22K","Submitted","Tue Aug 04 07:00:54 PDT 2015","Tue Aug 04 07:01:49 PDT 2015","Fri Aug 07 07:01:49 PDT 2015","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","26265069"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3L4PIM1GQTHUSAROJ4KEY7RJNX1RYD","A1EITLFAMKA61U","Submitted","Tue Aug 04 17:13:30 PDT 2015","Tue Aug 04 17:14:09 PDT 2015","Fri Aug 07 17:14:09 PDT 2015","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","70943298"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3Q5C1WP23M28XHINA802HJBDOUK15S","A1EYJNJFSRMDWW","Submitted","Tue Aug 04 22:31:53 PDT 2015","Tue Aug 04 22:32:58 PDT 2015","Fri Aug 07 22:32:58 PDT 2015","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","50626606"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3M0BCWMB8VX3NYFZ86G0DV1ZU3XWB5","A1F4DR4QMF3DB4","Submitted","Tue Aug 04 16:43:15 PDT 2015","Tue Aug 04 16:43:58 PDT 2015","Fri Aug 07 16:43:58 PDT 2015","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","52117559"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3ATPCQ38J8B2TT57HTYS3H29NRJAYQ","A1F8RKCA3O05CP","Submitted","Tue Aug 04 08:21:01 PDT 2015","Tue Aug 04 08:21:27 PDT 2015","Fri Aug 07 08:21:27 PDT 2015","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","23744976"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","31Q0U3WYDPGNKLW6Y1FZF3P9F0H71F","A1FG4M4370KNFI","Submitted","Tue Aug 04 23:56:49 PDT 2015","Tue Aug 04 23:58:04 PDT 2015","Fri Aug 07 23:58:04 PDT 2015","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","63826197"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3PQMUDRV7R7V9B90PZ42YRW4AGJIIP","A1FGN2JF4LCF9B","Submitted","Tue Aug 04 05:52:33 PDT 2015","Tue Aug 04 05:53:16 PDT 2015","Fri Aug 07 05:53:16 PDT 2015","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","43684649"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3WJEQKOXA8353NU454RJPURZG811AE","A1GF29TP5AVQ49","Submitted","Tue Aug 04 16:18:33 PDT 2015","Tue Aug 04 16:19:08 PDT 2015","Fri Aug 07 16:19:08 PDT 2015","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","23372376"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3180JW2OT4DFSYYR0X68LJ7ZI9MJ5C","A1GKTC682SWY23","Submitted","Tue Aug 04 11:08:26 PDT 2015","Tue Aug 04 11:09:27 PDT 2015","Fri Aug 07 11:09:27 PDT 2015","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","79472133"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3XXU1SWE8MW5WY9M9LNJBP8PBEZ0AA","A1H162QMRV01SA","Submitted","Tue Aug 04 06:38:30 PDT 2015","Tue Aug 04 06:39:04 PDT 2015","Fri Aug 07 06:39:04 PDT 2015","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","88511806"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3N8OEVH1FRRF1JV6LPUC2LOCY2MOOY","A1J3ZOJFQWNIN1","Submitted","Wed Aug 05 15:28:06 PDT 2015","Wed Aug 05 15:28:31 PDT 2015","Sat Aug 08 15:28:31 PDT 2015","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","97655989"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3S3AMIZX3U6NOX7E5B75WRIW56TCDH","A1JCFCPGEYT1L4","Submitted","Tue Aug 04 06:21:11 PDT 2015","Tue Aug 04 06:22:11 PDT 2015","Fri Aug 07 06:22:11 PDT 2015","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","28782132"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","31QTRG6Q2TE9GXB96CGPTCR4MG6PYE","A1JK9DYKWYZZEK","Submitted","Wed Aug 05 06:27:59 PDT 2015","Wed Aug 05 06:28:03 PDT 2015","Sat Aug 08 06:28:03 PDT 2015","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","33853633"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3PS7W85Z8Z3S7OW8FHXTZ5ZA27IT94","A1JMJCVG86Y5RT","Submitted","Tue Aug 04 07:58:23 PDT 2015","Tue Aug 04 07:59:10 PDT 2015","Fri Aug 07 07:59:10 PDT 2015","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","57047709"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3IXQG4FA2TZSB22RFV68ZBTOW2E9BU","A1KF05U5IO9AFG","Submitted","Tue Aug 04 17:01:47 PDT 2015","Tue Aug 04 17:02:33 PDT 2015","Fri Aug 07 17:02:33 PDT 2015","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","30228991"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","39GXDJN2OTF76BHNFKRU0RSKFOB8V9","A1KFK92GEFQ9F5","Submitted","Tue Aug 04 16:41:08 PDT 2015","Tue Aug 04 16:42:08 PDT 2015","Fri Aug 07 16:42:08 PDT 2015","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","62883711"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","31Q0U3WYDPGNKLW6Y1FZF3P9F1317X","A1L0G5ZGQPEF5I","Submitted","Wed Aug 05 09:35:38 PDT 2015","Wed Aug 05 09:36:28 PDT 2015","Sat Aug 08 09:36:28 PDT 2015","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","43177855"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3A1COHJ8NJW2OAM3AVAQLQ1B777H8V","A1M1TSMJB12177","Submitted","Tue Aug 04 08:51:21 PDT 2015","Tue Aug 04 08:51:42 PDT 2015","Fri Aug 07 08:51:42 PDT 2015","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","71925348"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3SPJ0334214DUM8BBZB5WG5SDG6JYC","A1MHGD46DB5Z7H","Submitted","Tue Aug 04 16:30:37 PDT 2015","Tue Aug 04 16:32:28 PDT 2015","Fri Aug 07 16:32:28 PDT 2015","","","","111","0% (0/0)","0% (0/0)","0% (0/0)","64421630"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3WLEIWSYHOIR2VKEUE1PBZO8LAF2HJ","A1NM7ZPZ3NH412","Submitted","Wed Aug 05 09:52:44 PDT 2015","Wed Aug 05 09:53:10 PDT 2015","Sat Aug 08 09:53:10 PDT 2015","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","42471414"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","36U2A8VAG10856ETTKBHXV55S36YKM","A1NMKXK04PZ6KK","Submitted","Tue Aug 04 05:50:28 PDT 2015","Tue Aug 04 05:51:21 PDT 2015","Fri Aug 07 05:51:21 PDT 2015","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","88848282"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3SNLUL3WO4O283C64JQT9AC7LGALUQ","A1NXT0XO6C31GH","Submitted","Tue Aug 04 13:15:52 PDT 2015","Tue Aug 04 13:16:41 PDT 2015","Fri Aug 07 13:16:41 PDT 2015","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","31876392"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3LRLIPTPEQA79OGQDEX1U9NYPC5AKQ","A1QG4N21BF61PC","Submitted","Tue Aug 04 06:37:21 PDT 2015","Tue Aug 04 06:37:50 PDT 2015","Fri Aug 07 06:37:50 PDT 2015","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","84252438"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3KKG4CDWKIZ8Q3HI0GWLRXNIMB194U","A1RDT8BS8A8S76","Submitted","Wed Aug 05 09:36:44 PDT 2015","Wed Aug 05 09:39:15 PDT 2015","Sat Aug 08 09:39:15 PDT 2015","","","","151","0% (0/0)","0% (0/0)","0% (0/0)","60994571"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3LO69W1SU3EJ3LBBKE1C5VBGC71GLP","A1S88VQY8G8CNC","Submitted","Tue Aug 04 10:35:21 PDT 2015","Tue Aug 04 10:36:15 PDT 2015","Fri Aug 07 10:36:15 PDT 2015","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","31411508"
"3GL25Y6843VB85QTJYXU4AVHXUTMXT","3PVEVXFK77BGYQL5ONBTLSPI0D6ADS","Answer a survey about Amazon.com gift cards","Tell us what an Amazon.com gift card is worth to you","survey, demographics, gift card, amazon.com","$0.25","Tue Aug 04 05:41:58 PDT 2015","486","BatchId:2044364;","300","259200","Fri Aug 07 05:41:58 PDT 2015","","","3EFE17QCRC6K7U1COTGV2H1CJ19HSQ","A1SUU1QIRDZXJC","Submitted","Tue Aug 04 06:52:44 PDT 2015","Tue Aug 04 06:53:18 PDT 2015","Fri Aug 07 06:53:18 PDT 2015","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","98604984"
